Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Jordan Pickford,GK,24,1994,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Paul Pogba,MF,25,1993,35,34,3006,33.4,13,9,22,6,7,10,6,0,15.0,7.1,4.7,11.8,100,295,205,0.39,0.27,0.66,0.18,0.45,0.45,0.14,0.59,0.21,0.35
Alex Pritchard,"MF,FW",25,1993,30,26,2081,23.1,2,0,2,2,0,0,2,0,2.7,2.7,1.8,4.5,72,91,164,0.09,0.00,0.09,0.09,0.09,0.12,0.08,0.19,0.12,0.19
Sebastian Prödl,DF,31,1987,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Davy Pröpper,MF,26,1991,30,30,2546,28.3,1,1,2,1,0,0,2,0,0.9,0.9,1.3,2.1,28,165,58,0.04,0.04,0.07,0.04,0.07,0.03,0.05,0.08,0.03,0.08
Jason Puncheon,MF,32,1986,5,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jason Puncheon,MF,32,1986,6,5,382,4.2,0,0,0,0,0,0,1,0,0.3,0.3,0.5,0.8,6,26,17,0.00,0.00,0.00,0.00,0.00,0.06,0.12,0.19,0.06,0.19
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Collin Quaner,FW,27,1991,2,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17
Domingos Quina,MF,18,1999,8,3,338,3.8,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.2,8,20,6,0.27,0.00,0.27,0.27,0.27,0.04,0.02,0.06,0.04,0.06
Joe Ralls,MF,24,1993,28,22,1959,21.8,0,0,0,0,0,1,4,1,1.6,0.8,3.2,4.1,20,111,18,0.00,0.00,0.00,0.00,0.00,0.07,0.15,0.22,0.04,0.19
Aaron Ramsey,MF,27,1990,28,14,1331,14.8,4,6,10,4,0,0,0,0,3.4,3.4,2.0,5.4,47,88,133,0.27,0.41,0.68,0.27,0.68,0.23,0.14,0.37,0.23,0.37
Kayne Ramsey,DF,17,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marcus Rashford,FW,20,1997,33,26,2334,25.9,10,6,16,10,0,0,3,1,10.7,10.7,5.0,15.7,74,65,225,0.39,0.23,0.62,0.39,0.62,0.41,0.19,0.60,0.41,0.60
Tim Ream,DF,30,1987,26,25,2047,22.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,13,68,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Nathan Redmond,"MF,FW",24,1994,38,36,3270,36.3,6,4,10,6,0,0,3,0,7.6,7.6,4.7,12.2,174,129,301,0.17,0.11,0.28,0.17,0.28,0.21,0.13,0.34,0.21,0.34
Declan Rice,MF,19,1999,34,34,3003,33.4,2,0,2,2,0,0,4,0,1.2,1.2,0.4,1.6,27,127,11,0.06,0.00,0.06,0.06,0.06,0.04,0.01,0.05,0.04,0.05
Jazz Richards,"DF,MF",27,1991,4,0,132,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Richarlison,"FW,MF",21,1997,35,32,2665,29.6,13,1,14,13,0,0,5,1,9.4,9.3,2.0,11.3,95,74,220,0.44,0.03,0.47,0.44,0.47,0.32,0.07,0.38,0.32,0.38
Diego Rico,"DF,MF",25,1993,12,5,612,6.8,0,0,0,0,0,0,1,0,0.2,0.2,1.1,1.3,11,39,34,0.00,0.00,0.00,0.00,0.00,0.04,0.16,0.20,0.04,0.20
Sergio Rico,GK,24,1993,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matt Ritchie,"DF,MF",28,1989,36,35,2928,32.5,2,8,10,1,1,2,9,0,5.1,3.6,5.3,8.9,56,83,131,0.06,0.25,0.31,0.03,0.28,0.16,0.16,0.32,0.11,0.27
Andrew Robertson,DF,24,1994,36,36,3216,35.7,0,11,11,0,0,0,4,0,0.7,0.7,7.2,7.9,124,244,263,0.00,0.31,0.31,0.00,0.31,0.02,0.20,0.22,0.02,0.22
Marcos Rojo,DF,28,1990,5,2,212,2.4,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,1,8,3,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Oriol Romeu,MF,26,1991,31,25,2136,23.7,1,0,1,1,0,0,11,0,0.9,0.9,1.0,1.9,19,147,10,0.04,0.00,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.08
Salomón Rondón,FW,28,1989,32,30,2603,28.9,11,7,18,11,0,0,1,0,10.4,10.4,3.0,13.4,38,46,154,0.38,0.24,0.62,0.38,0.62,0.36,0.10,0.46,0.36,0.46
Danny Rose,DF,28,1990,26,20,1798,20.0,0,3,3,0,0,0,5,0,0.7,0.7,2.2,2.9,83,99,141,0.00,0.15,0.15,0.00,0.15,0.04,0.11,0.15,0.04,0.15
Aaron Rowe,FW,17,2000,2,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
John Ruddy,GK,31,1986,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Antonio Rüdiger,DF,25,1993,33,33,2871,31.9,1,0,1,1,0,0,7,0,2.5,2.5,0.6,3.1,21,174,1,0.03,0.00,0.03,0.03,0.03,0.08,0.02,0.10,0.08,0.10
Mathew Ryan,GK,26,1992,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Abdelhamid Sabiri,FW,21,1996,2,1,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Romain Saïss,"MF,DF",28,1990,19,12,1149,12.8,2,0,2,2,0,0,7,0,1.4,1.4,0.6,2.0,9,66,8,0.16,0.00,0.16,0.16,0.16,0.11,0.05,0.16,0.11,0.16
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Bukayo Saka,FW,16,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mamadou Sakho,DF,28,1990,27,27,2416,26.8,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,8,91,3,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02
Bakary Sako,FW,30,1988,4,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mohamed Salah,FW,26,1992,38,37,3250,36.1,22,8,30,19,3,3,1,0,20.2,17.9,9.4,27.2,131,127,429,0.61,0.22,0.83,0.53,0.75,0.56,0.26,0.82,0.49,0.75
Alexis Sánchez,"FW,MF",29,1988,20,9,880,9.8,1,3,4,1,0,0,3,0,1.5,1.5,3.0,4.5,37,50,89,0.10,0.31,0.41,0.10,0.41,0.15,0.31,0.46,0.15,0.46
Carlos Sánchez,MF,32,1986,7,2,245,2.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,1,14,1,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Davinson Sánchez,DF,22,1996,23,22,1942,21.6,1,1,2,1,0,0,2,0,1.4,1.4,0.4,1.8,5,59,2,0.05,0.05,0.09,0.05,0.09,0.06,0.02,0.08,0.06,0.08
Leroy Sané,FW,22,1996,31,21,1867,20.7,10,10,20,10,0,0,1,0,6.7,6.7,7.4,14.1,84,67,341,0.48,0.48,0.96,0.48,0.96,0.32,0.36,0.68,0.32,0.68
Fabian Schär,DF,26,1991,24,22,1999,22.2,4,1,5,4,0,0,12,0,1.9,1.9,0.7,2.6,26,72,8,0.18,0.05,0.23,0.18,0.23,0.08,0.03,0.12,0.08,0.12
Christopher Schindler,DF,28,1990,37,37,3260,36.2,1,0,1,1,0,0,5,1,1.1,1.1,0.2,1.3,15,72,5,0.03,0.00,0.03,0.03,0.03,0.03,0.01,0.04,0.03,0.04
Jeffrey Schlupp,"MF,FW",25,1992,30,18,1670,18.6,4,1,5,4,0,0,1,0,3.2,3.2,1.2,4.4,35,77,95,0.22,0.05,0.27,0.22,0.27,0.17,0.06,0.24,0.17,0.24
Kasper Schmeichel,GK,31,1986,38,38,3420,38.0,0,0,0,0,0,0,3,0,0.1,0.1,0.4,0.5,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Morgan Schneiderlin,MF,28,1989,14,10,834,9.3,0,1,1,0,0,0,2,0,0.1,0.1,0.4,0.6,6,47,5,0.00,0.11,0.11,0.00,0.11,0.02,0.05,0.06,0.02,0.06
André Schürrle,"FW,MF",27,1990,24,21,1641,18.2,6,0,6,6,0,0,2,0,3.6,3.6,1.9,5.6,46,57,136,0.33,0.00,0.33,0.33,0.33,0.20,0.11,0.31,0.20,0.31
Ken Sema,"MF,FW",24,1993,17,9,754,8.4,1,2,3,1,0,0,1,0,0.8,0.8,0.6,1.4,30,17,60,0.12,0.24,0.36,0.12,0.36,0.10,0.07,0.17,0.10,0.17
Jean Seri,MF,27,1991,32,27,2244,24.9,1,2,3,1,0,0,6,0,0.9,0.9,4.8,5.6,26,164,40,0.04,0.08,0.12,0.04,0.12,0.04,0.19,0.23,0.04,0.23
Ryan Sessegnon,"FW,DF",18,2000,35,26,2300,25.6,2,6,8,2,0,0,0,0,4.0,4.0,3.8,7.8,57,57,193,0.08,0.23,0.31,0.08,0.31,0.16,0.15,0.31,0.16,0.31
Xherdan Shaqiri,"FW,MF",26,1991,24,11,1064,11.8,6,3,9,6,0,0,2,0,3.9,3.9,1.6,5.5,28,85,75,0.51,0.25,0.76,0.51,0.76,0.33,0.14,0.46,0.33,0.46
Luke Shaw,DF,23,1995,29,29,2591,28.8,1,4,5,1,0,0,11,0,1.4,1.4,3.9,5.3,90,158,121,0.03,0.14,0.17,0.03,0.17,0.05,0.13,0.18,0.05,0.18
Jonjo Shelvey,MF,26,1992,16,10,948,10.5,1,1,2,1,0,0,1,0,0.9,0.9,1.7,2.6,13,74,15,0.09,0.09,0.19,0.09,0.19,0.09,0.16,0.25,0.09,0.25
Gylfi Sigurðsson,MF,28,1989,38,36,3117,34.6,13,6,19,11,2,5,3,0,10.7,6.7,6.9,13.6,51,172,144,0.38,0.17,0.55,0.32,0.49,0.31,0.20,0.51,0.19,0.39
Adrien Silva,MF,29,1989,2,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bernardo Silva,"MF,FW",23,1994,36,31,2854,31.7,7,7,14,7,0,0,3,0,7.4,7.4,7.8,15.2,152,156,277,0.22,0.22,0.44,0.22,0.44,0.23,0.25,0.48,0.23,0.48
David Silva,MF,32,1986,33,28,2401,26.7,6,8,14,6,0,0,2,0,7.8,7.8,8.5,16.3,118,270,222,0.22,0.30,0.52,0.22,0.52,0.29,0.32,0.61,0.29,0.61
Xande Silva,FW,21,1997,1,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.00,0.00,0.00,0.00,0.00,0.43,0.13,0.55,0.43,0.55
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Danny Simpson,DF,31,1987,6,3,292,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,4,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Jack Simpson,DF,21,1996,6,4,403,4.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,16,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Josh Sims,MF,21,1997,7,2,212,2.4,0,1,1,0,0,0,0,0,0.6,0.6,0.7,1.3,3,0,12,0.00,0.42,0.42,0.00,0.42,0.27,0.29,0.56,0.27,0.56
Moussa Sissoko,"MF,FW",28,1989,29,27,2330,25.9,0,3,3,0,0,0,2,0,0.9,0.9,2.5,3.4,79,97,96,0.00,0.12,0.12,0.00,0.12,0.04,0.09,0.13,0.04,0.13
Oliver Skipp,MF,17,2000,8,2,220,2.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,8,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Callum Slattery,MF,19,1999,3,1,112,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,2,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Chris Smalling,DF,28,1989,24,24,2127,23.6,1,0,1,1,0,0,1,0,1.2,1.2,0.2,1.4,3,35,6,0.04,0.00,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06
Adam Smith,"DF,MF",27,1991,25,25,2066,23.0,1,1,2,1,0,0,5,1,0.5,0.5,0.6,1.1,87,98,80,0.04,0.04,0.09,0.04,0.09,0.02,0.02,0.05,0.02,0.05
Tommy Smith,DF,26,1992,15,13,1141,12.7,0,0,0,0,0,0,2,1,0.1,0.1,0.4,0.5,19,35,38,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Robert Snodgrass,MF,30,1987,33,25,2220,24.7,2,5,7,2,0,0,10,0,2.3,2.3,5.6,8.0,72,117,148,0.08,0.20,0.28,0.08,0.28,0.09,0.23,0.32,0.09,0.32
Cédric Soares,DF,26,1991,18,16,1495,16.6,1,2,3,1,0,0,4,0,0.3,0.3,1.0,1.4,31,54,66,0.06,0.12,0.18,0.06,0.18,0.02,0.06,0.08,0.02,0.08
Ramadan Sobhi,"FW,MF",21,1997,4,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,6,14,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.22
Dominic Solanke,"FW,MF",20,1997,10,2,347,3.9,0,1,1,0,0,0,0,0,1.0,1.0,0.4,1.3,10,6,24,0.00,0.26,0.26,0.00,0.26,0.25,0.10,0.35,0.25,0.35
Pape Souaré,DF,28,1990,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Çağlar Söyüncü,DF,22,1996,6,4,372,4.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,10,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Julián Speroni,GK,39,1979,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Junior Stanislas,"MF,FW",28,1989,23,11,1031,11.5,2,3,5,1,1,1,1,0,3.1,2.3,2.0,4.2,35,58,81,0.17,0.26,0.44,0.09,0.35,0.27,0.17,0.44,0.20,0.37
Dale Stephens,MF,29,1989,30,29,2485,27.6,1,1,2,1,0,0,6,1,0.3,0.3,0.7,1.0,16,151,8,0.04,0.04,0.07,0.04,0.07,0.01,0.02,0.04,0.01,0.04
Jack Stephens,DF,24,1994,24,19,1700,18.9,1,0,1,1,0,0,4,0,1.0,1.0,0.2,1.2,11,54,6,0.05,0.00,0.05,0.05,0.05,0.05,0.01,0.06,0.05,0.06
Raheem Sterling,FW,23,1994,34,31,2771,30.8,17,9,26,17,0,0,3,0,13.7,13.7,9.6,23.3,155,87,436,0.55,0.29,0.84,0.55,0.84,0.44,0.31,0.76,0.44,0.76
John Stones,DF,24,1994,24,20,1764,19.6,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.6,44,118,5,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Daniel Sturridge,"FW,MF",28,1989,18,4,509,5.7,2,1,3,2,0,0,1,0,1.2,1.2,0.8,2.1,9,31,37,0.35,0.18,0.53,0.35,0.53,0.22,0.15,0.37,0.22,0.37
Denis Suárez,"MF,FW",24,1994,4,0,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Isaac Success,"FW,MF",22,1996,30,9,1052,11.7,1,1,2,1,0,0,4,0,3.5,3.5,2.8,6.2,35,39,107,0.09,0.09,0.17,0.09,0.17,0.30,0.24,0.53,0.30,0.53
Ki Sung-yueng,MF,29,1989,18,14,1302,14.5,0,1,1,0,0,0,2,0,0.3,0.3,1.0,1.2,12,66,12,0.00,0.07,0.07,0.00,0.07,0.02,0.07,0.09,0.02,0.09
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Andrew Surman,MF,31,1986,18,16,1439,16.0,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.7,3,89,10,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Sam Surridge,"MF,FW",20,1998,2,0,13,0.1,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.4,0,0,3,0.00,0.00,0.00,0.00,0.00,2.40,0.29,2.69,2.40,2.69
Alexander Sørloth,FW,22,1995,12,0,185,2.1,0,0,0,0,0,0,0,0,0.5,0.5,0.9,1.4,4,9,13,0.00,0.00,0.00,0.00,0.00,0.23,0.44,0.66,0.23,0.66
Matt Targett,DF,22,1995,16,13,1186,13.2,1,3,4,1,0,0,2,0,0.5,0.5,2.3,2.8,24,53,89,0.08,0.23,0.30,0.08,0.30,0.04,0.17,0.21,0.04,0.21
James Tarkowski,DF,25,1992,35,35,3086,34.3,3,1,4,3,0,0,8,0,3.3,3.3,0.3,3.6,4,105,6,0.09,0.03,0.12,0.09,0.12,0.10,0.01,0.11,0.10,0.11
Charlie Taylor,DF,24,1993,38,35,3243,36.0,0,1,1,0,0,0,2,0,0.2,0.2,1.5,1.7,93,97,94,0.00,0.03,0.03,0.00,0.03,0.00,0.04,0.05,0.00,0.05
Youri Tielemans,MF,21,1997,13,13,1086,12.1,3,4,7,3,0,0,2,0,1.8,1.8,2.5,4.3,24,85,53,0.25,0.33,0.58,0.25,0.58,0.15,0.21,0.36,0.15,0.36
James Tomkins,DF,29,1989,29,29,2560,28.4,1,1,2,1,0,0,5,0,1.4,1.4,0.9,2.4,4,50,4,0.04,0.04,0.07,0.04,0.07,0.05,0.03,0.08,0.05,0.08
Lucas Torreira,MF,22,1996,34,24,2382,26.5,2,2,4,2,0,0,7,1,1.5,1.5,1.2,2.7,28,140,35,0.08,0.08,0.15,0.08,0.15,0.06,0.04,0.10,0.06,0.10
Cenk Tosun,FW,27,1991,25,10,1059,11.8,3,3,6,3,0,0,3,0,5.0,5.0,0.9,5.9,11,16,90,0.25,0.25,0.51,0.25,0.51,0.43,0.07,0.50,0.43,0.50
Andros Townsend,"FW,MF",27,1991,38,34,3009,33.4,6,4,10,6,0,0,1,0,4.6,4.6,3.6,8.3,144,106,280,0.18,0.12,0.30,0.18,0.30,0.14,0.11,0.25,0.14,0.25
Adama Traoré,"FW,MF",22,1996,29,8,902,10.0,1,1,2,1,0,0,1,0,1.3,1.3,2.2,3.5,82,31,61,0.10,0.10,0.20,0.10,0.20,0.13,0.22,0.35,0.13,0.35
Mark Travers,GK,19,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kieran Trippier,DF,27,1990,27,26,2276,25.3,1,3,4,1,0,0,2,0,0.5,0.5,4.1,4.6,40,179,200,0.04,0.12,0.16,0.04,0.16,0.02,0.16,0.18,0.02,0.18
Antonio Valencia,DF,32,1985,6,5,466,5.2,0,0,0,0,0,0,2,0,0.1,0.1,0.5,0.5,18,25,21,0.00,0.00,0.00,0.00,0.00,0.01,0.09,0.10,0.01,0.10
Yan Valery,DF,19,1999,23,20,1712,19.0,2,1,3,2,0,0,4,1,0.7,0.7,0.2,0.9,54,33,77,0.11,0.05,0.16,0.11,0.16,0.04,0.01,0.05,0.04,0.05
Virgil van Dijk,DF,27,1991,38,38,3384,37.6,4,2,6,4,0,0,1,0,3.1,3.1,1.4,4.6,20,174,20,0.11,0.05,0.16,0.11,0.16,0.08,0.04,0.12,0.08,0.12
Jamie Vardy,FW,31,1987,34,30,2726,30.3,18,4,22,14,4,5,3,1,18.3,14.4,5.1,19.5,45,39,186,0.59,0.13,0.73,0.46,0.59,0.60,0.17,0.77,0.47,0.64
Jan Vertonghen,DF,31,1987,22,22,1911,21.2,1,0,1,1,0,0,5,2,1.0,1.0,0.2,1.3,27,121,24,0.05,0.00,0.05,0.05,0.05,0.05,0.01,0.06,0.05,0.06
Jannik Vestergaard,DF,25,1992,23,23,2027,22.5,0,0,0,0,0,0,2,0,0.7,0.7,0.6,1.3,14,62,4,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
Luciano Vietto,"FW,MF",24,1993,20,10,986,11.0,1,4,5,1,0,0,1,0,2.9,2.9,2.1,5.0,33,35,107,0.09,0.37,0.46,0.09,0.46,0.27,0.20,0.46,0.27,0.46
Rúben Vinagre,"DF,MF",19,1999,17,7,710,7.9,0,0,0,0,0,0,1,0,0.5,0.5,0.8,1.2,45,22,63,0.00,0.00,0.00,0.00,0.00,0.06,0.10,0.16,0.06,0.16
Sam Vokes,FW,28,1989,20,10,915,10.2,3,0,3,3,0,0,0,0,2.4,2.4,1.3,3.6,3,15,55,0.30,0.00,0.30,0.30,0.30,0.23,0.12,0.36,0.23,0.36
Michel Vorm,GK,34,1983,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matěj Vydra,FW,26,1992,13,3,318,3.5,1,1,2,1,0,0,1,0,1.8,1.8,0.5,2.3,3,3,15,0.28,0.28,0.57,0.28,0.57,0.52,0.13,0.65,0.52,0.65
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Theo Walcott,"FW,MF",29,1989,37,24,2119,23.5,5,2,7,5,0,0,1,0,5.7,5.7,2.7,8.4,50,52,167,0.21,0.08,0.30,0.21,0.30,0.24,0.12,0.36,0.24,0.36
Kyle Walker,DF,28,1990,33,30,2779,30.9,1,1,2,1,0,0,3,0,0.8,0.8,1.9,2.7,83,220,92,0.03,0.03,0.06,0.03,0.06,0.03,0.06,0.09,0.03,0.09
Kyle Walker-Peters,DF,21,1997,6,4,376,4.2,0,3,3,0,0,0,1,0,0.3,0.3,0.5,0.8,15,13,17,0.00,0.72,0.72,0.00,0.72,0.08,0.11,0.19,0.08,0.19
Aaron Wan-Bissaka,DF,20,1997,35,35,3134,34.8,0,3,3,0,0,0,4,1,0.5,0.5,2.1,2.6,100,159,119,0.00,0.09,0.09,0.00,0.09,0.01,0.06,0.07,0.01,0.07
Victor Wanyama,MF,27,1991,13,4,516,5.7,1,0,1,1,0,0,2,0,1.0,1.0,0.1,1.0,13,28,6,0.17,0.00,0.17,0.17,0.17,0.17,0.01,0.18,0.17,0.18
Danny Ward,FW,26,1991,14,4,445,4.9,1,0,1,1,0,0,0,0,0.6,0.6,0.3,0.9,7,9,27,0.20,0.00,0.20,0.20,0.20,0.12,0.07,0.19,0.12,0.19
Joel Ward,DF,28,1989,7,6,552,6.1,1,0,1,1,0,0,1,0,0.6,0.6,0.1,0.7,6,18,18,0.16,0.00,0.16,0.16,0.16,0.09,0.02,0.11,0.09,0.11
Stephen Ward,DF,32,1985,3,3,228,2.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,8,10,5,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
James Ward-Prowse,"MF,DF",23,1994,26,21,1945,21.6,7,0,7,6,1,1,4,0,3.4,2.7,3.2,5.9,15,61,86,0.32,0.00,0.32,0.28,0.28,0.16,0.15,0.31,0.12,0.27
Danny Welbeck,"FW,MF",27,1990,8,1,153,1.7,1,1,2,1,0,0,0,0,0.8,0.8,0.3,1.1,6,10,11,0.59,0.59,1.18,0.59,1.18,0.47,0.18,0.65,0.47,0.65
Ashley Westwood,MF,28,1990,34,31,2824,31.4,2,7,9,2,0,0,5,0,1.9,1.9,4.8,6.7,16,175,40,0.06,0.22,0.29,0.06,0.29,0.06,0.15,0.21,0.06,0.21
Connor Wickham,"FW,MF",25,1993,6,0,67,0.7,0,1,1,0,0,0,0,0,0.4,0.4,0.3,0.7,0,0,1,0.00,1.34,1.34,0.00,1.34,0.50,0.43,0.92,0.50,0.92
Georginio Wijnaldum,MF,27,1990,35,32,2725,30.3,3,0,3,3,0,0,3,0,3.0,3.0,1.8,4.8,47,168,67,0.10,0.00,0.10,0.10,0.10,0.10,0.06,0.16,0.10,0.16
Danny Williams,MF,29,1989,5,1,96,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,3,1,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Willian,FW,29,1988,32,26,2097,23.3,3,6,9,3,0,0,2,0,4.2,4.2,5.4,9.6,143,141,283,0.13,0.26,0.39,0.13,0.39,0.18,0.23,0.41,0.18,0.41
Joe Willock,"MF,FW",18,1999,2,1,64,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,7,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
