Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Jesse Joronen,GK,31,1993,8,7,703,7.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luka Jović,"FW,MF",26,1997,15,6,557,6.2,2,0,2,2,0,0,1,0,2.4,2.4,1.4,3.8,8,26,24,0.32,0.00,0.32,0.32,0.32,0.38,0.22,0.61,0.38,0.61
Mohamed Kaba,MF,22,2001,15,2,452,5.0,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.4,3,18,8,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08
Christian Kabasele,DF,33,1991,16,12,1161,12.9,2,0,2,2,0,0,0,0,1.5,1.5,0.4,1.9,9,44,7,0.16,0.00,0.16,0.16,0.16,0.12,0.03,0.14,0.12,0.14
Pierre Kalulu,DF,24,2000,29,25,2337,26.0,1,0,1,1,0,0,2,1,0.7,0.7,0.5,1.2,48,117,24,0.04,0.00,0.04,0.04,0.04,0.03,0.02,0.05,0.03,0.05
Hassane Kamara,DF,30,1994,30,25,2001,22.2,1,4,5,1,0,0,8,1,0.9,0.9,2.7,3.6,52,61,103,0.04,0.18,0.22,0.04,0.22,0.04,0.12,0.16,0.04,0.16
Yann Karamoh,"MF,FW",26,1998,29,10,1046,11.6,0,1,1,0,0,0,2,0,1.2,1.2,0.9,2.2,37,28,80,0.00,0.09,0.09,0.00,0.09,0.11,0.08,0.18,0.11,0.18
Jesper Karlsson,FW,26,1998,7,3,298,3.3,1,0,1,1,0,0,1,0,0.7,0.7,0.1,0.8,6,6,31,0.30,0.00,0.30,0.30,0.30,0.22,0.03,0.25,0.22,0.25
Jesper Karlsson,FW,26,1998,13,6,495,5.5,1,0,1,0,1,1,2,0,1.5,0.7,0.6,1.3,11,12,32,0.18,0.00,0.18,0.00,0.00,0.26,0.12,0.38,0.12,0.24
Jesper Karlström,MF,29,1995,37,36,3186,35.4,0,3,3,0,0,0,9,0,0.7,0.7,1.1,1.8,23,135,46,0.00,0.08,0.08,0.00,0.08,0.02,0.03,0.05,0.02,0.05
Lior Kasa,"MF,FW",18,2005,8,2,230,2.6,0,0,0,0,0,0,2,0,1.1,1.1,0.1,1.2,1,7,7,0.00,0.00,0.00,0.00,0.00,0.45,0.03,0.48,0.45,0.48
Grigoris Kastanos,"MF,FW",26,1998,27,8,872,9.7,1,1,2,1,0,0,4,0,1.0,1.0,1.7,2.7,12,34,27,0.10,0.10,0.21,0.10,0.21,0.10,0.17,0.28,0.10,0.28
Michael Kayode,"DF,FW",20,2004,5,1,127,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,3,8,6,0.00,0.00,0.00,0.00,0.00,0.07,0.13,0.21,0.07,0.21
Moise Kean,FW,24,2000,31,30,2615,29.1,17,3,20,16,1,2,5,0,19.4,17.9,1.9,19.7,42,26,143,0.59,0.10,0.69,0.55,0.65,0.65,0.06,0.71,0.59,0.66
Mandela Keita,MF,22,2002,30,24,1826,20.3,0,2,2,0,0,0,6,1,0.1,0.1,1.0,1.2,13,50,5,0.00,0.10,0.10,0.00,0.10,0.01,0.05,0.06,0.01,0.06
Lloyd Kelly,DF,25,1998,12,11,1013,11.3,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,10,36,26,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Marc-Oliver Kempf,DF,29,1995,31,30,2615,29.1,0,0,0,0,0,0,6,1,1.6,1.6,1.2,2.7,17,85,4,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09
Kialonda,DF,26,1997,24,24,2144,23.8,0,1,1,0,0,0,3,0,1.1,1.1,0.4,1.6,4,34,5,0.00,0.04,0.04,0.00,0.04,0.05,0.02,0.07,0.05,0.07
Magnus Kofod Andersen,MF,25,1999,14,7,695,7.7,1,1,2,1,0,0,1,0,0.3,0.3,0.5,0.7,7,24,18,0.13,0.13,0.26,0.13,0.26,0.04,0.06,0.10,0.04,0.10
Sead Kolašinac,DF,31,1993,23,23,1903,21.1,0,2,2,0,0,0,7,0,0.8,0.8,1.8,2.6,52,142,47,0.00,0.09,0.09,0.00,0.09,0.04,0.09,0.12,0.04,0.12
Randal Kolo Muani,FW,25,1998,16,13,1160,12.9,8,1,9,7,1,1,0,0,4.7,3.9,1.6,5.5,21,20,100,0.62,0.08,0.70,0.54,0.62,0.36,0.12,0.49,0.30,0.43
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Ismael Konate,"FW,MF",18,2006,12,0,116,1.3,0,1,1,0,0,0,0,0,0.2,0.2,0.0,0.2,5,2,7,0.00,0.78,0.78,0.00,0.78,0.15,0.03,0.19,0.15,0.19
Manu Koné,MF,23,2001,34,31,2572,28.6,2,1,3,2,0,0,6,0,3.4,3.4,1.7,5.0,70,144,50,0.07,0.03,0.10,0.07,0.10,0.12,0.06,0.18,0.12,0.18
Teun Koopmeiners,"MF,FW",26,1998,28,23,1994,22.2,3,3,6,3,0,0,3,0,3.8,3.8,2.9,6.7,32,89,127,0.14,0.14,0.27,0.14,0.27,0.17,0.13,0.30,0.17,0.30
Odilon Kossounou,DF,23,2001,18,12,1125,12.5,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.6,13,46,14,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Christian Kouamé,"FW,MF",26,1997,18,5,622,6.9,0,1,1,0,0,0,1,0,1.1,1.1,1.5,2.5,7,16,46,0.00,0.14,0.14,0.00,0.14,0.15,0.21,0.37,0.15,0.37
Christian Kouamé,"FW,MF",26,1997,8,5,507,5.6,1,0,1,1,0,0,0,0,2.7,2.7,0.7,3.3,5,13,39,0.18,0.00,0.18,0.18,0.18,0.47,0.12,0.59,0.47,0.59
Viktor Kovalenko,MF,28,1996,6,0,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,3,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Mateusz Kowalski,MF,19,2005,1,1,56,0.6,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,0,2,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.69,0.69,0.69
Thomas Kristensen,DF,22,2002,24,19,1754,19.5,1,0,1,1,0,0,5,0,0.9,0.9,0.3,1.2,19,76,19,0.05,0.00,0.05,0.05,0.05,0.05,0.02,0.06,0.05,0.06
Nikola Krstović,FW,24,2000,37,37,3057,34.0,11,5,16,9,2,3,6,0,12.1,9.7,2.9,12.6,42,56,149,0.32,0.15,0.47,0.26,0.41,0.36,0.08,0.44,0.29,0.37
Khvicha Kvaratskhelia,"FW,MF",23,2001,17,15,1178,13.1,5,3,8,4,1,1,1,0,4.1,3.4,3.7,7.0,74,57,89,0.38,0.23,0.61,0.31,0.53,0.32,0.28,0.60,0.26,0.54
Giorgos Kyriakopoulos,DF,28,1996,34,33,2845,31.6,2,4,6,2,0,0,5,0,0.9,0.9,3.3,4.2,67,97,132,0.06,0.13,0.19,0.06,0.19,0.03,0.10,0.13,0.03,0.13
Mathis Lambourde,"FW,MF",18,2006,7,0,89,1.0,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.2,1,0,12,1.01,0.00,1.01,1.01,1.01,0.15,0.09,0.24,0.15,0.24
Gianluca Lapadula,"FW,MF",34,1990,12,1,310,3.4,0,0,0,0,0,0,1,0,1.4,1.4,0.1,1.4,7,7,16,0.00,0.00,0.00,0.00,0.00,0.40,0.02,0.42,0.40,0.42
Valentino Lazaro,"DF,FW",28,1996,33,26,2307,25.6,0,6,6,0,0,0,6,0,1.0,1.0,3.3,4.4,35,76,131,0.00,0.23,0.23,0.00,0.23,0.04,0.13,0.17,0.04,0.17
Darko Lazović,"DF,MF",33,1990,27,17,1459,16.2,2,3,5,1,1,1,0,0,2.5,1.7,3.4,5.1,22,40,88,0.12,0.19,0.31,0.06,0.25,0.15,0.21,0.36,0.11,0.31
Manuel Lazzari,DF,30,1993,25,16,1406,15.6,0,1,1,0,0,0,3,0,0.1,0.1,1.3,1.4,72,66,96,0.00,0.06,0.06,0.00,0.06,0.01,0.08,0.09,0.01,0.09
Enzo Le Fée,MF,24,2000,6,4,318,3.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,15,28,3,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.10,0.06,0.10
Nicola Leali,GK,31,1993,29,29,2610,29.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rafael Leão,FW,25,1999,34,25,2323,25.8,8,8,16,8,0,0,5,0,7.6,7.6,8.4,15.9,123,93,262,0.31,0.31,0.62,0.31,0.62,0.29,0.32,0.62,0.29,0.62
Stefan Lekovic,DF,20,2004,7,3,367,4.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,15,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Nunzio Lella,MF,24,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Giovanni Leoni,DF,17,2006,17,14,1199,13.3,1,0,1,1,0,0,3,1,0.1,0.1,0.0,0.1,0,21,5,0.08,0.00,0.08,0.08,0.08,0.01,0.00,0.01,0.01,0.01
