Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
James Morris,DF,22,2001,18,13,1086,12.1,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,2,49,5,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Elijah Morrison,DF,18,2006,3,0,39,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,0,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Liam Morrison,DF,21,2003,19,14,1302,14.5,0,0,0,0,0,0,3,0,1.0,1.0,0.0,1.0,2,24,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Victor Moses,"DF,MF",33,1990,18,12,1135,12.6,1,0,1,1,0,0,0,0,0.7,0.7,0.8,1.5,30,36,43,0.08,0.00,0.08,0.08,0.08,0.06,0.07,0.12,0.06,0.12
Alex Mowatt,MF,29,1995,43,39,3351,37.2,7,2,9,7,0,0,5,0,2.6,2.6,4.3,6.9,46,251,50,0.19,0.05,0.24,0.19,0.24,0.07,0.12,0.19,0.07,0.19
Owen Moxon,MF,26,1998,12,2,275,3.1,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,0,14,5,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09
Bali Mumba,"DF,MF",22,2001,43,37,3396,37.7,0,2,2,0,0,0,3,0,0.8,0.8,2.0,2.7,66,121,102,0.00,0.05,0.05,0.00,0.05,0.02,0.05,0.07,0.02,0.07
Romaine Mundle,"FW,MF",21,2003,22,17,1433,15.9,5,2,7,5,0,0,1,0,2.2,2.2,1.4,3.7,100,44,179,0.31,0.13,0.44,0.31,0.44,0.14,0.09,0.23,0.14,0.23
Josh Murphy,FW,29,1995,42,40,3426,38.1,7,14,21,7,0,0,6,0,5.0,5.0,10.6,15.6,163,81,243,0.18,0.37,0.55,0.18,0.55,0.13,0.28,0.41,0.13,0.41
Anthony Musaba,"FW,MF",23,2000,29,12,1328,14.8,3,6,9,3,0,0,0,0,4.5,4.5,2.6,7.1,67,26,111,0.20,0.41,0.61,0.20,0.61,0.31,0.17,0.48,0.31,0.48
Elliot Myles,MF,17,2007,3,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Amin Nabizada,MF,17,2007,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kal Naismith,DF,32,1992,6,2,286,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Kal Naismith,"DF,MF",32,1992,10,5,463,5.1,0,0,0,0,0,0,2,1,0.1,0.1,0.1,0.1,1,16,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Marvelous Nakamba,MF,30,1994,21,15,1295,14.4,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,8,37,7,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Paul Nardi,GK,30,1994,45,45,4050,45.0,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.4,0,2,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Kyle Naughton,DF,35,1988,23,9,826,9.2,0,0,0,0,0,0,1,0,0.0,0.0,0.6,0.6,12,43,14,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Camiel Neghli,"FW,MF",22,2001,4,2,193,2.1,1,0,1,1,0,0,0,0,0.8,0.8,0.1,0.9,5,7,11,0.47,0.00,0.47,0.47,0.47,0.36,0.06,0.42,0.36,0.42
Dan Neil,MF,22,2001,44,44,3877,43.1,2,3,5,2,0,0,4,1,0.8,0.8,2.1,3.0,49,253,51,0.05,0.07,0.12,0.05,0.12,0.02,0.05,0.07,0.02,0.07
Benjamin Nelson,DF,20,2004,17,16,1372,15.2,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,2,20,1,0.07,0.00,0.07,0.07,0.07,0.02,0.01,0.03,0.02,0.03
Curtis Nelson,DF,31,1993,27,27,2430,27.0,2,1,3,2,0,0,3,0,1.0,1.0,1.0,2.0,0,43,0,0.07,0.04,0.11,0.07,0.11,0.04,0.04,0.08,0.04,0.08
Zack Nelson,"MF,FW",19,2004,21,7,799,8.9,0,1,1,0,0,0,4,0,0.6,0.6,1.3,2.0,9,25,37,0.00,0.11,0.11,0.00,0.11,0.07,0.15,0.22,0.07,0.22
Perry Ng,DF,28,1996,35,31,2793,31.0,1,1,2,1,0,0,9,0,1.6,1.6,1.8,3.4,20,143,90,0.03,0.03,0.06,0.03,0.06,0.05,0.06,0.11,0.05,0.11
Jeremy Ngakia,DF,23,2000,29,23,1883,20.9,1,0,1,1,0,0,5,0,1.4,1.4,0.9,2.3,44,70,90,0.05,0.00,0.05,0.05,0.05,0.07,0.04,0.11,0.07,0.11
Kevin Nisbet,FW,27,1997,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lasse Nordås,"FW,MF",22,2002,10,2,255,2.8,0,1,1,0,0,0,0,0,0.7,0.7,0.4,1.1,3,5,19,0.00,0.35,0.35,0.00,0.35,0.24,0.13,0.38,0.24,0.38
Casper de Norre,MF,27,1997,46,44,3606,40.1,3,4,7,3,0,0,5,0,2.2,2.2,2.7,4.9,23,187,45,0.07,0.10,0.17,0.07,0.17,0.06,0.07,0.12,0.06,0.12
Rhys Norrington-Davies,DF,25,1999,14,2,251,2.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,7,6,7,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05
Will Norris,GK,30,1993,8,8,720,8.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marcelino Núñez,MF,24,2000,32,27,2245,24.9,6,4,10,6,0,0,5,0,4.4,4.4,4.8,9.2,32,147,57,0.24,0.16,0.40,0.24,0.40,0.17,0.19,0.37,0.17,0.37
Tanatswa Nyakuhwa,DF,18,2005,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ryan Nyambe,DF,26,1997,17,14,1125,12.5,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,19,28,18,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Lewis O'Brien,MF,25,1998,16,16,1419,15.8,1,0,1,1,0,0,2,0,1.3,1.3,1.1,2.3,29,58,45,0.06,0.00,0.06,0.06,0.06,0.08,0.07,0.15,0.08,0.15
Gatlin O'Donkor,FW,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Callum O'Dowda,"DF,FW",29,1995,42,41,3546,39.4,2,3,5,2,0,0,7,0,1.2,1.2,4.2,5.4,111,103,155,0.05,0.08,0.13,0.05,0.13,0.03,0.11,0.14,0.03,0.14
Callum O'Hare,"MF,FW",26,1998,44,38,3139,34.9,2,6,8,2,0,0,2,0,4.7,4.7,5.4,10.1,55,127,233,0.06,0.17,0.23,0.06,0.23,0.13,0.15,0.29,0.13,0.29
Max O'Leary,GK,27,1996,46,46,4140,46.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mark O'Mahony,FW,19,2005,13,5,595,6.6,3,0,3,3,0,0,1,0,1.9,1.9,0.2,2.1,2,5,20,0.45,0.00,0.45,0.45,0.45,0.29,0.02,0.31,0.29,0.31
Luke O'Nien,DF,29,1994,45,44,3934,43.7,3,1,4,3,0,1,9,0,3.3,2.5,1.0,3.5,45,229,26,0.07,0.02,0.09,0.07,0.09,0.08,0.02,0.10,0.06,0.08
Dara O'Shea,DF,25,1999,2,2,180,2.0,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.2,0,1,0,0.50,0.00,0.50,0.50,0.50,0.06,0.02,0.08,0.06,0.08
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Michael Obafemi,"FW,MF",24,2000,29,14,1196,13.3,2,0,2,2,0,0,0,0,2.0,2.0,1.1,3.0,14,13,67,0.15,0.00,0.15,0.15,0.15,0.15,0.08,0.23,0.15,0.23
Wilson Odobert,MF,19,2004,1,1,89,1.0,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.8,3,3,7,1.01,0.00,1.01,1.01,1.01,0.58,0.21,0.79,0.58,0.79
Chiedozie Ogbene,"DF,MF",27,1997,3,3,246,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,11,6,18,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
Nathanael Ogbeta,DF,23,2001,17,9,626,7.0,1,1,2,1,0,0,1,0,0.4,0.4,0.6,1.0,11,12,17,0.14,0.14,0.29,0.14,0.29,0.06,0.08,0.14,0.06,0.14
Angelo Ogbonna,DF,36,1988,6,5,398,4.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Connor Ogilvie,DF,28,1996,45,45,4028,44.8,4,1,5,4,0,0,5,0,4.4,4.4,1.8,6.3,29,147,63,0.09,0.02,0.11,0.09,0.11,0.10,0.04,0.14,0.10,0.14
Yuki Ohashi,"FW,MF",28,1996,36,26,2221,24.7,9,3,12,9,0,0,3,0,7.2,7.2,1.0,8.2,36,48,135,0.36,0.12,0.49,0.36,0.49,0.29,0.04,0.33,0.29,0.33
Jeppe Okkels,"FW,MF",25,1999,7,1,125,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,5,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Abdülkadir Ömür,"MF,FW",25,1999,20,12,1064,11.8,0,0,0,0,0,0,1,0,0.8,0.8,0.8,1.6,24,35,65,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.14,0.07,0.14
Ryan One,FW,18,2006,12,2,292,3.2,1,0,1,1,0,0,2,0,1.0,1.0,0.2,1.2,5,3,18,0.31,0.00,0.31,0.31,0.31,0.30,0.06,0.35,0.30,0.35
Ben Osborn,"MF,DF",29,1994,25,18,1702,18.9,0,1,1,0,0,0,2,0,0.3,0.3,1.8,2.1,14,66,38,0.00,0.05,0.05,0.00,0.05,0.02,0.09,0.11,0.02,0.11
Milutin Osmajić,FW,25,1999,34,20,1918,21.3,9,3,12,9,0,0,4,0,8.4,8.4,1.0,9.4,25,16,89,0.42,0.14,0.56,0.42,0.56,0.40,0.05,0.44,0.40,0.44
Gabriel Otegbayo,DF,,,11,4,480,5.3,1,0,1,1,0,0,0,0,0.8,0.8,0.0,0.8,1,4,1,0.19,0.00,0.19,0.19,0.19,0.15,0.00,0.15,0.15,0.15
David Ozoh,MF,19,2005,10,9,699,7.8,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,8,22,5,0.13,0.00,0.13,0.13,0.13,0.04,0.00,0.04,0.04,0.04
Kenneth Paal,DF,27,1997,39,34,2879,32.0,1,3,4,1,0,0,4,0,1.4,1.4,3.1,4.5,21,96,56,0.03,0.09,0.13,0.03,0.13,0.05,0.10,0.14,0.05,0.14
Marlon Pack,"DF,MF",33,1991,41,30,2712,30.1,0,2,2,0,0,0,8,1,0.9,0.9,1.3,2.3,11,125,15,0.00,0.07,0.07,0.00,0.07,0.03,0.04,0.08,0.03,0.08
Alex Palmer,GK,27,1996,30,30,2700,30.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kasey Palmer,"MF,FW",27,1996,26,11,1086,12.1,1,2,3,1,0,1,2,0,2.5,1.5,3.0,4.5,17,54,51,0.08,0.17,0.25,0.08,0.25,0.21,0.25,0.45,0.13,0.37
Kasey Palmer,"MF,FW",27,1996,3,0,54,0.6,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,2,4,1,1.67,0.00,1.67,1.67,1.67,0.38,0.00,0.38,0.38,0.38
Liam Palmer,"DF,MF",32,1991,23,7,876,9.7,0,0,0,0,0,0,3,0,0.6,0.6,0.2,0.8,8,40,16,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Victor Pálsson,DF,33,1991,25,19,1736,19.3,0,1,1,0,0,0,3,0,0.2,0.2,1.5,1.8,7,32,8,0.00,0.05,0.05,0.00,0.05,0.01,0.08,0.09,0.01,0.09
Ivor Pandur,GK,24,2000,44,44,3960,44.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Samuel Parker,"FW,DF",18,2006,7,0,86,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,13,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
Callum Paterson,"FW,MF",29,1994,27,14,1187,13.2,6,2,8,6,0,0,2,0,4.4,4.4,2.3,6.7,8,13,55,0.45,0.15,0.61,0.45,0.61,0.33,0.17,0.51,0.33,0.51
Jamie Paterson,"FW,MF",32,1991,8,0,79,0.9,1,0,1,1,0,0,1,0,0.1,0.1,0.3,0.4,3,3,6,1.14,0.00,1.14,1.14,1.14,0.15,0.34,0.50,0.15,0.50
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Anthony Patterson,GK,24,2000,42,42,3780,42.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aynsley Pears,GK,26,1998,40,40,3600,40.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ben Pearson,MF,29,1995,13,8,570,6.3,0,0,0,0,0,0,5,0,0.0,0.0,0.3,0.3,3,29,0,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.05,0.01,0.05
Myles Peart-Harris,"FW,MF",21,2002,29,18,1665,18.5,3,4,7,3,0,0,6,0,3.1,3.1,2.4,5.5,47,42,135,0.16,0.22,0.38,0.16,0.38,0.17,0.13,0.30,0.17,0.30
Sydie Peck,MF,19,2004,42,32,2927,32.5,0,2,2,0,0,0,6,0,2.1,2.1,2.7,4.7,33,187,60,0.00,0.06,0.06,0.00,0.06,0.06,0.08,0.15,0.06,0.15
João Pedro,FW,32,1992,35,25,2145,23.8,6,2,8,6,0,0,4,1,5.0,5.0,2.9,7.9,14,14,53,0.25,0.08,0.34,0.25,0.34,0.21,0.12,0.33,0.21,0.33
Ashley Phillips,DF,19,2005,35,35,3077,34.2,0,0,0,0,0,0,6,0,1.0,1.0,0.6,1.6,7,40,5,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Joshua Phillips,DF,18,2005,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matt Phillips,"FW,MF",33,1991,28,10,955,10.6,0,2,2,0,0,0,2,0,1.0,1.0,1.3,2.3,25,16,46,0.00,0.19,0.19,0.00,0.19,0.09,0.13,0.22,0.09,0.22
Nathaniel Phillips,DF,27,1997,32,24,2236,24.8,1,3,4,1,0,0,5,0,1.9,1.9,1.0,2.9,3,48,9,0.04,0.12,0.16,0.04,0.16,0.08,0.04,0.12,0.08,0.12
Harry Pickering,DF,25,1998,15,12,1039,11.5,0,1,1,0,0,0,2,0,0.3,0.3,1.2,1.5,8,40,20,0.00,0.09,0.09,0.00,0.09,0.03,0.11,0.13,0.03,0.13
Erik Pieters,DF,35,1988,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Joël Piroe,FW,24,1999,46,36,3080,34.2,19,7,26,18,1,1,2,0,16.9,16.2,4.5,20.6,30,89,166,0.56,0.20,0.76,0.53,0.73,0.49,0.13,0.63,0.47,0.60
Julio Pleguezuelo,DF,27,1997,24,23,1964,21.8,1,0,1,1,0,0,8,0,0.5,0.5,0.6,1.2,3,44,0,0.05,0.00,0.05,0.05,0.05,0.02,0.03,0.05,0.02,0.05
Matthew Pollock,DF,22,2001,45,42,3815,42.4,2,4,6,2,0,0,7,0,2.7,2.7,1.5,4.2,25,160,17,0.05,0.09,0.14,0.05,0.14,0.06,0.04,0.10,0.06,0.10
Regan Poole,DF,26,1998,27,23,2144,23.8,1,0,1,1,0,0,5,0,1.0,1.0,0.0,1.1,3,46,6,0.04,0.00,0.04,0.04,0.04,0.04,0.00,0.05,0.04,0.05
Ryan Porteous,DF,25,1999,11,9,823,9.1,1,0,1,1,0,0,2,0,1.3,1.3,0.6,1.9,3,22,6,0.11,0.00,0.11,0.11,0.11,0.14,0.07,0.21,0.14,0.21
Ryan Porteous,DF,25,1999,22,18,1662,18.5,2,0,2,2,0,0,7,0,1.5,1.5,0.2,1.7,10,52,10,0.11,0.00,0.11,0.11,0.11,0.08,0.01,0.09,0.08,0.09
Brad Potts,"DF,MF",30,1994,29,22,2056,22.8,4,2,6,4,0,0,4,0,3.1,3.1,3.1,6.2,42,74,133,0.18,0.09,0.26,0.18,0.26,0.13,0.14,0.27,0.13,0.27
Freddie Potts,MF,20,2003,37,35,3057,34.0,1,4,5,1,0,0,7,0,1.4,1.4,3.4,4.8,21,143,35,0.03,0.12,0.15,0.03,0.15,0.04,0.10,0.14,0.04,0.14
Ian Poveda,"FW,MF",24,2000,6,0,86,1.0,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.2,5,4,15,0.00,0.00,0.00,0.00,0.00,0.06,0.17,0.23,0.06,0.23
Isaac Price,"MF,FW",20,2003,15,13,1049,11.7,1,1,2,1,0,0,2,0,1.2,1.2,2.1,3.3,16,28,63,0.09,0.09,0.17,0.09,0.17,0.10,0.18,0.28,0.10,0.28
Cameron Pring,"DF,MF",26,1998,32,27,2228,24.8,0,3,3,0,0,0,8,0,0.4,0.4,2.5,2.9,64,89,124,0.00,0.12,0.12,0.00,0.12,0.02,0.10,0.12,0.02,0.12
Tymoteusz Puchacz,DF,25,1999,15,12,1123,12.5,0,1,1,0,0,0,1,0,0.1,0.1,1.8,1.8,35,27,36,0.00,0.08,0.08,0.00,0.08,0.01,0.14,0.15,0.01,0.15
Gustavo Puerta,MF,21,2003,30,22,1889,21.0,1,0,1,1,0,0,3,1,2.2,2.2,2.8,5.0,34,81,61,0.05,0.00,0.05,0.05,0.05,0.11,0.13,0.24,0.11,0.24
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Przemysław Płacheta,"FW,MF",26,1998,32,27,2073,23.0,3,3,6,3,0,0,4,0,3.7,3.7,2.9,6.6,57,37,150,0.13,0.13,0.26,0.13,0.26,0.16,0.13,0.29,0.16,0.29
Uroš Račić,MF,26,1998,21,9,916,10.2,0,2,2,0,0,0,2,0,1.6,1.6,1.2,2.8,7,38,27,0.00,0.20,0.20,0.00,0.20,0.15,0.12,0.27,0.15,0.27
Mileta Rajovic,FW,25,1999,3,0,46,0.5,1,0,1,1,0,0,2,0,0.8,0.8,0.0,0.8,0,0,2,1.96,0.00,1.96,1.96,1.96,1.59,0.05,1.63,1.59,1.63
Jesurun Rak Sakyi,"FW,MF",21,2002,34,22,1725,19.2,7,2,9,7,0,0,1,0,6.1,6.1,2.7,8.8,73,40,155,0.37,0.10,0.47,0.37,0.47,0.32,0.14,0.46,0.32,0.46
Joe Ralls,MF,30,1993,21,15,1148,12.8,0,1,1,0,0,0,6,0,0.5,0.5,1.5,2.0,8,76,17,0.00,0.08,0.08,0.00,0.08,0.04,0.12,0.16,0.04,0.16
Largie Ramazani,FW,23,2001,29,7,797,8.9,6,2,8,6,0,0,2,0,4.7,4.7,1.4,6.1,41,38,81,0.68,0.23,0.90,0.68,0.90,0.53,0.16,0.69,0.53,0.69
Aaron Ramsey,MF,33,1990,8,6,557,6.2,0,0,0,0,0,0,1,0,0.8,0.8,0.2,1.1,9,36,25,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.17,0.13,0.17
Aaron Ramsey,MF,21,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Adam Randell,MF,23,2000,39,39,3378,37.5,1,3,4,1,0,0,7,0,1.4,1.4,3.4,4.8,26,162,35,0.03,0.08,0.11,0.03,0.11,0.04,0.09,0.13,0.04,0.13
Joe Rankin-Costello,"DF,FW",25,1999,29,13,1249,13.9,2,2,4,2,0,0,4,0,1.8,1.8,1.3,3.2,14,35,59,0.14,0.14,0.29,0.14,0.29,0.13,0.10,0.23,0.13,0.23
Nathan Redmond,FW,30,1994,2,0,14,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,1,2,3,0.00,6.43,6.43,0.00,6.43,0.00,1.28,1.28,0.00,1.28
Michael Reindorf,FW,19,2005,2,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,0,4,0.00,0.00,0.00,0.00,0.00,0.03,0.17,0.21,0.03,0.21
Vicente Reyes,GK,20,2003,4,3,271,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yuri Ribeiro,DF,27,1997,15,15,1350,15.0,0,1,1,0,0,0,0,0,0.6,0.6,0.8,1.4,21,56,53,0.00,0.07,0.07,0.00,0.07,0.04,0.05,0.10,0.04,0.10
Chris Rigg,"MF,FW",17,2007,42,36,3055,33.9,4,1,5,4,0,0,8,0,5.8,5.8,3.0,8.8,48,127,179,0.12,0.03,0.15,0.12,0.15,0.17,0.09,0.26,0.17,0.26
Emil Riis Jakobsen,FW,26,1998,45,29,2716,30.2,12,2,14,12,0,0,2,0,10.7,10.7,2.5,13.2,40,23,172,0.40,0.07,0.46,0.40,0.46,0.36,0.08,0.44,0.36,0.44
Andy Rinomhota,"DF,MF",27,1997,30,24,2106,23.4,0,1,1,0,0,0,6,0,0.6,0.6,0.6,1.2,28,95,58,0.00,0.04,0.04,0.00,0.04,0.02,0.03,0.05,0.02,0.05
Matt Ritchie,FW,34,1989,39,28,2190,24.3,5,1,6,5,0,0,7,0,4.6,4.6,3.4,8.1,22,68,131,0.21,0.04,0.25,0.21,0.25,0.19,0.14,0.33,0.19,0.33
Caleb Roberts,MF,19,2004,5,2,192,2.1,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,3,4,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
Connor Roberts,DF,28,1995,41,40,3636,40.4,2,3,5,2,0,0,4,0,2.5,2.5,2.4,4.9,49,238,98,0.05,0.07,0.12,0.05,0.12,0.06,0.06,0.12,0.06,0.12
Haydon Roberts,"DF,MF",22,2002,30,15,1635,18.2,1,1,2,1,0,0,5,0,0.3,0.3,1.7,2.0,24,66,81,0.06,0.06,0.11,0.06,0.11,0.01,0.10,0.11,0.01,0.11
Liam Roberts,GK,29,1994,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Patrick Roberts,"FW,MF",27,1997,45,38,3280,36.4,2,7,9,1,1,2,8,0,5.7,4.2,5.3,9.4,125,178,272,0.05,0.19,0.25,0.03,0.22,0.16,0.14,0.30,0.11,0.26
Alexander Robertson,MF,21,2003,35,29,2409,26.8,3,3,6,3,0,0,7,0,1.3,1.3,3.0,4.3,17,116,59,0.11,0.11,0.22,0.11,0.22,0.05,0.11,0.16,0.05,0.16
Callum Robinson,"FW,MF",29,1995,34,24,2023,22.5,12,1,13,12,0,0,1,1,7.2,7.2,2.3,9.5,37,53,118,0.53,0.04,0.58,0.53,0.58,0.32,0.10,0.42,0.32,0.42
Player,Pos,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Jack Robinson,DF,30,1993,34,31,2841,31.6,0,0,0,0,0,0,9,0,0.9,0.9,0.5,1.4,14,88,11,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05
Joe Rodon,DF,26,1997,46,46,4135,45.9,1,0,1,1,0,0,5,0,1.2,1.2,1.1,2.4,56,291,5,0.02,0.00,0.02,0.02,0.02,0.03,0.02,0.05,0.03,0.05
Ruben Rodrigues,"MF,FW",27,1996,39,28,2251,25.0,4,3,7,4,0,0,3,0,5.0,5.0,4.5,9.5,31,74,75,0.16,0.12,0.28,0.16,0.28,0.20,0.18,0.38,0.20,0.38
Jay Rodriguez,FW,35,1989,20,8,747,8.3,2,0,2,1,1,1,1,0,2.5,1.7,0.3,2.1,2,11,24,0.24,0.00,0.24,0.12,0.12,0.30,0.04,0.34,0.21,0.25
Ole Romeny,"FW,MF",24,2000,14,7,591,6.6,1,0,1,1,0,0,2,0,1.4,1.4,0.7,2.1,10,9,20,0.15,0.00,0.15,0.15,0.15,0.21,0.11,0.32,0.21,0.32
Ronald,"FW,MF",23,2001,46,43,3761,41.8,2,7,9,2,0,0,3,0,3.8,3.8,6.8,10.6,166,89,393,0.05,0.17,0.22,0.05,0.22,0.09,0.16,0.25,0.09,0.25
Kemar Roofe,"FW,MF",31,1993,3,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
